Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP
-0.28008273864139016,-0.11778882633424037,-0.5238877625563889,0.10448396965219282,0.3541478876210697,-0.3485157659676068,-0.7286524553925944,-0.1281428995950654,-1.1176248969546785,0.26100222286631375,-0.2998179308844788,-0.0846738952603411,-0.9133282384754741,-0.9444045427891263,-0.0863320285662223,-0.30044872339051726,0.44497318057950047,-0.6686947132959683,-0.4598693145042168,-0.7032560699451191,-0.13212402691467068,-0.2768428305304514,-0.46827106157779863,0.44057737971903516,-0.06229886405613498,0.3967162333158566,1.3279608799209373,-0.2551040553752046,-0.5033332481878346,-0.2739500494687693,0.035965433790537245,0.4061036404814725,-0.20190176745314442,0.161347072492858,-0.4493120258112692,-1.6276318497745328
-0.28008273864139016,-1.040349977453278,-0.5238877625563889,-4.257677957597091,0.3541478876210697,-0.3485157659676068,-1.4563103104386381,-0.1281428995950654,-1.052861493536459,0.45783051256714363,-0.2998179308844788,-0.23449516154329525,-1.0454983086560588,-0.9444045427891263,-0.0863320285662223,-0.30044872339051726,-2.2473264539172297,1.4954507342686199,-0.4598693145042168,-0.7032560699451191,-0.13212402691467068,-0.2768428305304514,-2.6976820734211406,-2.0874104213602918,-1.4449527796845232,-2.1424263826037073,-0.19432989419268856,-0.2551040553752046,-2.990635772874607,-2.1012835802810748,-1.3832171803168123,-1.9294468485612715,-0.20190176745314442,-0.8083035531964509,-1.5652521076149097,-1.4496710296108106
-0.28008273864139016,1.381373044234196,1.1435766440171273,0.19067915312540198,0.3541478876210697,-0.3485157659676068,-1.7797138015702132,-0.1281428995950654,1.1490942226830025,0.9827059517693567,-0.08130053338056747,-0.0846738952603411,-1.3864534802861004,1.0588682653375245,-0.0863320285662223,-0.30044872339051726,0.44497318057950047,1.4954507342686199,-0.4598693145042168,-0.5651952618007063,-0.13212402691467068,0.21402585558731524,-0.02238885920913019,1.9573700603666315,-0.7536258218703291,0.04232272923815381,-0.19432989419268856,-0.2551040553752046,-0.005872743250480121,1.8144311286024373,0.035965433790537245,0.018939334655831266,-0.20190176745314442,-1.5122483617372589,1.0277206335346547,0.15259876603914413
-0.28008273864139016,1.1507327564544365,-0.5238877625563889,0.5516214839194653,-2.823679132232965,-0.3485157659676068,-2.5882225293991508,-0.1281428995950654,1.1490942226830025,0.9827059517693567,-0.08130053338056747,-0.19703984497255672,1.9723176785374983,-0.9444045427891263,-0.0863320285662223,3.3283549642519854,-2.2473264539172297,1.4954507342686199,-0.4598693145042168,1.0915344359322463,-0.13212402691467068,-0.2768428305304514,-0.46827106157779863,0.18777859961110246,-1.4449527796845232,-2.1424263826037073,-0.19432989419268856,-0.2551040553752046,-0.5033332481878346,-0.5349976967276701,-1.3832171803168123,-1.9294468485612715,-0.20190176745314442,0.3649377943715619,-0.5738213536459588,0.8372896380174678
-0.28008273864139016,0.9200924686746772,-0.5238877625563889,0.39441322315298727,0.3541478876210697,-0.3485157659676068,0.7047407478056099,-0.1281428995950654,-1.1176248969546785,-1.3792335246406022,-0.3362374971351307,-0.3468611112555109,0.5089028796328301,-0.9444045427891263,-0.0863320285662223,-0.30044872339051726,0.44497318057950047,1.4954507342686199,-0.4598693145042168,-0.5651952618007063,-0.13212402691467068,-0.2768428305304514,-0.02238885920913019,0.6933761598269679,-0.06229886405613498,0.577509568362545,-0.19432989419268856,-0.2551040553752046,-0.005872743250480121,-0.012902402209868493,0.035965433790537245,0.21199111147023825,-0.20190176745314442,0.6228330382401766,-0.8323936310188402,0.49149283122636234
1.5300552456808392,1.1507327564544365,-0.5238877625563889,-0.41660509407220797,-2.823679132232965,-0.3485157659676068,0.6458123819165993,-0.1281428995950654,-0.01664703884494763,-0.19826378643562273,-0.08130053338056747,-0.15958452840181817,-1.727408651916142,-0.9444045427891263,-0.0863320285662223,-0.30044872339051726,0.44497318057950047,-0.6686947132959683,2.174530825302176,1.229595244076659,-0.13212402691467068,-0.2768428305304514,-0.02238885920913019,-0.5706177407126957,0.6290280937580591,0.21571551589226987,-0.19432989419268856,-0.2551040553752046,-0.005872743250480121,-0.012902402209868493,0.39076108731737463,0.6034551896209621,-0.20190176745314442,1.5772871868585083,1.18024844183757,-1.887500566794228
-0.28008273864139016,1.381373044234196,-0.5238877625563889,0.18284322735511024,0.3541478876210697,-0.3485157659676068,-0.16269634591233817,-0.1281428995950654,1.2138576261012222,0.9827059517693567,-0.08130053338056747,-0.15958452840181817,0.49968151170987196,-0.9444045427891263,-0.0863320285662223,-0.30044872339051726,0.44497318057950047,-0.6686947132959683,-0.4598693145042168,-0.42713445365629366,-0.13212402691467068,2.177500600058382,1.315257747896875,1.7045712802586988,1.6660185304793502,0.285072630553916,-0.19432989419268856,0.9731460877082926,0.4915877616868744,-0.012902402209868493,1.1003523943710494,0.3529483946359059,-0.20190176745314442,-1.5122483617372589,1.0277206335346547,0.15259876603914413
1.5300552456808392,1.381373044234196,-0.5238877625563889,0.3111565118436375,0.3541478876210697,-0.3485157659676068,0.40325976356791804,-0.1281428995950654,-1.052861493536459,-1.248014664840049,-0.3362374971351307,-0.3468611112555109,-0.8206129826873085,-0.9444045427891263,-0.0863320285662223,-0.30044872339051726,0.44497318057950047,-0.6686947132959683,-0.4598693145042168,0.6773520114990081,-0.13212402691467068,-0.2768428305304514,0.42349334315953824,-0.06502018049683024,0.9746915726651562,0.9682402099711328,-0.19432989419268856,-0.2551040553752046,0.989048266624229,-0.012902402209868493,1.4551480478978869,0.9419872889549338,-0.20190176745314442,0.9515584681555682,-1.1839325868576211,0.371513534630853
-0.28008273864139016,-1.040349977453278,2.8110410505906436,0.44485699529924033,0.3541478876210697,-0.3485157659676068,-0.566950709826807,-0.1281428995950654,1.1490942226830025,-1.248014664840049,-0.22697879838317503,-0.3468611112555109,-0.015378428412104971,1.0588682653375245,-0.0863320285662223,-0.30044872339051726,0.44497318057950047,1.4954507342686199,-0.4598693145042168,-0.1510128373674682,-0.13212402691467068,-0.2768428305304514,-0.02238885920913019,0.44057737971903516,0.2833646148509621,0.6457296267944773,-0.19432989419268856,-0.2551040553752046,-0.005872743250480121,1.0312881868257346,-0.31883021973630016,0.14883174687030468,-0.20190176745314442,-0.8083035531964509,-1.5652521076149097,-1.4496710296108106
-0.28008273864139016,-0.11778882633424037,-0.5238877625563889,0.13827639953657597,0.3541478876210697,-0.3485157659676068,0.5649615091337056,-0.1281428995950654,-1.1823883003728979,1.0483153816696333,-0.26339836463382693,-0.23449516154329525,1.8635021982300382,-0.9444045427891263,-0.0863320285662223,-0.30044872339051726,0.44497318057950047,-0.6686947132959683,2.174530825302176,-0.7032560699451191,-0.13212402691467068,-0.2768428305304514,-0.46827106157779863,-0.8234165208206283,0.2833646148509621,0.8954152395764042,-0.19432989419268856,-0.2551040553752046,-0.5033332481878346,-0.012902402209868493,0.39076108731737463,0.4086165712992518,-0.20190176745314442,0.48226192912836274,1.8666235792006902,-0.7882689628018176
5.1503312143252975,1.4390331161791359,-0.5238877625563889,-0.41660509407220797,-2.823679132232965,0.34435582544664695,0.08794135971463199,-0.1281428995950654,1.1490942226830025,0.9827059517693567,-0.08130053338056747,-0.0846738952603411,-1.0114237506792387,-0.9444045427891263,-0.0863320285662223,-0.30044872339051726,0.44497318057950047,-0.6686947132959683,-0.4598693145042168,3.0243857499540243,-0.13212402691467068,0.7048945417050819,0.8693755455282066,0.44057737971903516,0.9746915726651562,0.19043285472573884,-0.19432989419268856,0.9731460877082926,0.989048266624229,0.7702405395668339,1.1003523943710494,0.4557712697620836,-0.20190176745314442,-0.20893139696321128,-0.1571271328474703,0.8716477953993996
-0.28008273864139016,1.4390331161791359,-0.5238877625563889,0.10791218717669547,0.3541478876210697,-0.3485157659676068,0.1374278293297414,-0.1281428995950654,-1.1823883003728979,-1.3792335246406022,-0.2998179308844788,-0.3094057946847723,0.5368290084884686,-0.9444045427891263,-0.0863320285662223,-0.30044872339051726,0.44497318057950047,-0.6686947132959683,-0.4598693145042168,-0.42713445365629366,-0.13212402691467068,-0.2768428305304514,-0.02238885920913019,0.44057737971903516,0.2833646148509621,0.5048059800257713,-0.19432989419268856,-0.2551040553752046,-0.005872743250480121,1.8144311286024373,-0.31883021973630016,0.4809420485839964,-0.20190176745314442,0.5826955499027158,-0.800298971476103,0.6643902442759152
